id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	duration_h	in_range_h	in_range_percent	impermanent_loss	price_lower	price_upper	price_range	price_mid	wallet	auto_rebalance	cutoff_tick_low	cutoff_tick_high	buffer_ticks_below	buffer_ticks_above	tick_spaces_below	tick_spaces_above	dust_bp	pool_id	pool_symbol
533140	-82950	-82350	600	23249359899958407686468	6520464161825106202	24082.25	33.94	4.23	51.44	7	7	100	0.02	0.0002	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	6	5	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
143624	49800	50000	200	40031990172583816114	4224410585393496987709	3628.26	33.88	28.01	340.84	4	4	100	0.02	145.4382	148.3761	2.9379	146.9071	0xb1E4A2686A58fed058E0A4741A31aae56C20CD87	0	0	0	0	0	1	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
93559	52000	52200	200	26062855506948726444	714227973089767267271	1262.70	33.72	80.11	974.62	9	6	67	0.14	181.2251	184.8859	3.6608	183.0555	0x44FdbDF7bdDE9E83c74B076B775f1fA40E6CA797	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
240558	-84300	-84200	100	324688138152069978213	10752092707903603308	19526.18	33.66	5.17	62.92	1	1	100	0.00	0.0002	0.0002	0.0000	0.0002	0xb1E4A2686A58fed058E0A4741A31aae56C20CD87	0	0	0	0	0	1	0	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
51464	42800	43000	200	122659695721697372054	9588817859601913348096	9305.46	33.50	10.80	131.39	1	1	100	0.02	72.2250	73.6840	1.4590	72.9545	0x44e19e5Bfb18b4c0110146a733746DF3C5c669d7	1	-887272	887272	0	0	1	0	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
133998	48600	51100	2500	29064599926860066942	2834964522312320696412	2508.90	33.49	13.35	162.42	50	50	100	0.04	128.9929	165.6280	36.6352	147.3104	0x83dE356B10Ec78D22d1735621a4B79bF108cE005	1	-887272	887272	0	0	22	2	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
106755	-81900	-80300	1600	12216580966208855560462	3752363196934621667	13241.26	33.48	3.79	46.14	33	33	100	0.01	0.0003	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	16	15	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
596879	202600	203000	400	2260639611	1581382583289124012	5107.13	33.44	19.64	238.99	11	11	100	0.01	628588298.8446	654240165.5743	25651866.7297	641414232.2094	0xa58573e68F4179F6b1e66c6fcf31a5A77951a6c5	1	-887272	887272	50	50	2	1	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
569727	-82300	-81700	600	14072078526005874226808	4852675938703181638	16207.09	33.35	6.17	75.11	13	13	100	0.01	0.0003	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	6	5	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
351702	-83050	-82800	250	5538066949640524010526	1542393429616597030	5717.02	33.26	17.45	212.35	13	13	100	0.01	0.0002	0.0003	0.0000	0.0003	0xe1B241a6949284E269Ed601F5f854E7Cbe54B1B5	1	-887272	887272	0	0	2	2	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
199545	-83200	-82400	800	10220977694394289909391	3177731080739790864	11147.26	33.16	8.92	108.58	13	13	100	0.00	0.0002	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	8	7	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
61628	46700	46900	200	49515210132363465196	6414709410617907030012	5130.13	33.14	19.38	235.75	1	1	100	0.02	106.6728	108.8277	2.1548	107.7502	0x44FdbDF7bdDE9E83c74B076B775f1fA40E6CA797	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
197010	-83250	-82250	1000	5801621302233771319985	1324450549693388728	5464.67	33.03	09.07	110.32	29	29	100	0.00	0.0002	0.0003	0.0000	0.0003	0x576142eAd1fDbbf3be8b2b037B9834234181bBF8	1	-887272	887272	0	0	9	10	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
372897	-82600	-82000	600	13178685531410351345623	3866579408245144851	13957.72	32.98	07.09	86.24	15	15	100	0.03	0.0003	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	6	5	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
408045	200100	200600	500	4744680817	2091209249563009800	8508.86	32.96	5.81	70.70	34	34	100	0.03	489551178.3132	514649717.4174	25098539.1042	502100447.8653	0xd1f7317CdEFe7F702033CA46dBAE418e95e2154b	1	-887272	887272	25	25	2	2	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
329169	-82750	-82350	400	14466050614453053637508	3585884726863332246	14136.07	32.94	6.99	85.06	7	7	100	0.00	0.0003	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	4	3	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
495599	-82550	-82050	500	4158141668602877791530	1339221653054647247	4618.57	32.91	21.38	260.12	23	23	100	0.00	0.0003	0.0003	0.0000	0.0003	0xefb151EA17e903Fe5470CF07bcdd2E635028926D	1	-887272	887272	-75	-75	5	4	400	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
592829	-82700	-82100	600	19691548759905499695701	7192258287047931584	23402.28	32.90	4.22	51.32	6	6	100	0.01	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	6	5	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
183632	-117	-114	3	35904146858881411046031	68676430853663756964559	56150.37	32.88	1.76	21.37	13	13	100	0.00	0.9884	0.9887	0.0003	0.9885	0x1A1ad03020b952EE94dA854569399b19Bfa8E964	1	-887272	887272	0	0	1	1	100	0xde861c8fc9ab78fe00490c5a38813d26e2d09c95	wS/stS
512154	-82500	-81900	600	21767199023718223561041	7312882145025497607	24721.57	32.50	3.94	47.99	5	5	100	0.01	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	6	5	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
236661	-83750	-83700	50	144082366232965330842	4673352072450934899	8488.54	32.49	11.48	139.72	1	1	100	0.00	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
501748	200700	201100	400	2540901106	2289854081160075229	6662.64	32.48	14.62	177.93	18	18	100	0.00	519821773.1736	541035020.1799	21213247.0063	530428396.6768	0xa58573e68F4179F6b1e66c6fcf31a5A77951a6c5	1	-887272	887272	50	50	2	1	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
109966	-81450	-81400	50	183120064885622934192	4373636531387497984	7969.78	32.46	12.22	148.67	1	1	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8e43aE6f5a23e23909433828573e1187712dAa84	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
635776	-81400	-80600	800	9170595022210356025078	5989031297176122872	15649.84	32.44	6.22	75.66	14	14	100	0.00	0.0003	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	8	7	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
131292	48100	51300	3200	99572970879522314047	13358549870325605650468	10564.25	32.42	9.21	112.01	8	8	100	0.01	122.7021	168.9738	46.2717	145.8379	0xe259efEc99384A4202602AA3512e80004D87679c	1	-887272	887272	0	0	15	16	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
438560	-82550	-81550	1000	4153166082677525963057	1125534750517036250	4231.29	32.21	7.61	92.61	51	51	100	0.04	0.0003	0.0003	0.0000	0.0003	0x576142eAd1fDbbf3be8b2b037B9834234181bBF8	1	-887272	887272	0	0	9	10	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
337370	-82550	-82100	450	6067306223295752926243	1684121074671769100	6253.16	32.20	15.45	187.96	18	18	100	0.00	0.0003	0.0003	0.0000	0.0003	0xe1B241a6949284E269Ed601F5f854E7Cbe54B1B5	1	-887272	887272	0	0	4	4	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
203421	49400	49800	400	485468574359746243635	38304750947913904613820	37020.58	32.06	2.60	31.61	1	1	100	0.04	139.7357	145.4382	5.7024	142.5869	0x7d86a61e66419dC7F48cC3B324f30395Eca72558	1	-887272	887272	0	0	1	2	300	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
256154	48600	49100	500	165682528761269799128	26127989713464158696407	19684.33	32.06	4.89	59.45	1	1	100	0.04	128.9929	135.6061	6.6133	132.2995	0x4c9F0dF5bFDc1Fa051E7F3D65f284D001C30Bbc8	1	-887272	887272	0	0	2	2	50	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
69739	-83850	-82750	1100	38613059320298116106392	10106938572483452344	38696.02	32.06	2.49	30.24	5	3	60	0.15	0.0002	0.0003	0.0000	0.0002	0x67e0674cBB26238E6a9f37b537B9bDEa0aBd459F	1	-887272	887272	31	31	11	10	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
212750	49500	49700	200	53648613997611225718	9585057898907806585599	6981.21	32.00	13.75	167.31	11	11	100	0.05	141.1400	143.9911	2.8511	142.5656	0x3212dfcEb8D1858b872012d23132C3C71fb8E296	1	-887272	887272	0	0	1	0	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
262562	-84150	-84100	50	3679241378494670401155	3150389028113290240	7624.38	31.95	12.57	152.96	2	2	100	0.00	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
113583	51500	51700	200	24439760844629694159	2593704849217070704487	2223.00	31.93	43.10	524.34	2	2	100	0.01	172.3871	175.8694	3.4823	174.1282	0xEB9f0e1c46CF254cAB9bE3AE1649900123B06Ed1	1	-887272	887272	0	0	0	1	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
77312	-83300	-81800	1500	40290252358543686813242	11565707529674689961	42212.40	31.90	2.27	27.59	9	9	100	0.06	0.0002	0.0003	0.0000	0.0003	0x8fe391f986d23B824dD9910b25Bd8f39d51d7bAE	0	0	0	0	0	0	0	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
252934	46900	48100	1200	65578773350962101131	9735074059308384844361	7463.67	31.82	12.79	155.59	9	9	100	0.17	108.8277	122.7021	13.8744	115.7649	0xb05558258d079E389aF967E66A26C186D2994662	1	-887272	887272	0	0	6	5	300	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
175371	-102	-100	2	33888977665296456235631	72039256594773766649561	56896.25	31.82	1.68	20.41	3	3	100	0.00	0.9899	0.9901	0.0002	0.9900	0x1A1ad03020b952EE94dA854569399b19Bfa8E964	1	-887272	887272	0	0	1	0	100	0xde861c8fc9ab78fe00490c5a38813d26e2d09c95	wS/stS
522453	-82550	-82400	150	15192171632038127374520	3227861946928224301	13877.19	31.76	6.87	83.54	4	4	100	0.00	0.0003	0.0003	0.0000	0.0003	0x14FB06914E983dCd035EDD1b42fE28e9054DC107	1	-887272	887272	0	0	1	1	10	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
183633	-117	-114	3	22613940141066998002613	43255301470635300778656	35365.87	31.72	2.69	32.74	8	8	100	0.00	0.9884	0.9887	0.0003	0.9885	0x668EBd1487871438a705e1BC2C061b60b796059d	1	-887272	887272	0	0	1	1	100	0xde861c8fc9ab78fe00490c5a38813d26e2d09c95	wS/stS
54662	43000	43200	200	127709271664947346670	8814364294833574065460	9057.17	31.72	10.51	127.82	2	2	100	0.05	73.6840	75.1724	1.4884	74.4282	0x2bFca5af2596FB4FB9b6DBd7b3026d251AD6e3c9	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
528939	-83250	-82650	600	22281321235871653834959	6854289570850917114	24169.10	31.63	3.93	47.77	5	5	100	0.00	0.0002	0.0003	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	6	5	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
539847	-82400	-82250	150	6051565199887601386594	1437932551476905868	5801.66	31.63	16.36	199.02	11	9	82	0.00	0.0003	0.0003	0.0000	0.0003	0xc5A561bf0D9459383eD77809C9E97d570b64A7C9	0	0	0	0	0	1	1	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
93602	51600	52500	900	10880334563276393624	2235429918646433554033	1573.26	31.57	30.10	366.27	28	28	100	0.49	174.1195	190.5163	16.3967	182.3179	0x1C5A75b1A3dD2779aCD47eF66Cd5f6766347dE3B	1	-887272	887272	0	0	4	4	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
537899	201100	201500	400	2602063250	2054758668948835881	6300.63	31.51	15.00	182.56	14	14	100	0.00	541035020.1799	563113952.0647	22078931.8848	552074486.1223	0xa58573e68F4179F6b1e66c6fcf31a5A77951a6c5	1	-887272	887272	50	50	2	1	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
285347	-82600	-81200	1400	3501372524995273764788	1120729901921086166	3876.54	31.50	8.13	98.88	52	52	100	0.05	0.0003	0.0003	0.0000	0.0003	0x336e7e9BbA73FA2018Afb867332a0D62Bbc3C087	1	-887272	887272	0	0	14	13	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
277642	-83000	-82600	400	13646300409754393613057	4190580672740306389	14789.23	31.47	6.38	77.66	9	6	67	0.01	0.0002	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	4	3	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
487097	-84300	-81300	3000	1598290648426876301404	1351080880100086257	3280.64	31.37	3.19	38.78	205	205	100	0.07	0.0002	0.0003	0.0001	0.0003	0x1d1EE810552c04671Ca2cD65CAF3ed3Db3bb60e8	0	0	0	0	0	30	29	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
73230	51400	52600	1200	81318298217563627616	17098800579853975858238	11969.71	31.24	7.83	95.27	2	2	100	0.61	170.6719	192.4309	21.7590	181.5514	0xb05558258d079E389aF967E66A26C186D2994662	1	-887272	887272	0	0	6	5	1000	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
111083	-81500	-81450	50	10163081729058304688128	1328841515259226011	7788.51	31.24	12.03	146.40	1	1	100	0.01	0.0003	0.0003	0.0000	0.0003	0x8e43aE6f5a23e23909433828573e1187712dAa84	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
100837	1	2	1	4807536260	29700954035	34508.49	31.22	0.90	11.01	62	28	45	0.00	1.2001	1.2002	0.0001	1.2002	0x7f0A7c291C8dF42Dc94DB3E3Cb8a8364FF378E37	0	0	0	0	0	0	0	0	0x9053fe060f412ad5677f934f89e07524343ee8e7	USDC.e/USDT
205540	-83300	-81700	1600	4215747774216994643949	1216865838428812300	4428.92	31.21	07.05	85.73	71	62	87	0.12	0.0002	0.0003	0.0000	0.0003	0x336e7e9BbA73FA2018Afb867332a0D62Bbc3C087	1	-887272	887272	0	0	16	15	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
158778	-81600	-80800	800	10762766006196970595144	3769957118371132245	12500.95	31.19	7.49	91.07	19	19	100	0.07	0.0003	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	8	7	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
237279	-83750	-83700	50	15560438684171337076702	1166174670388560278	10361.71	31.17	09.02	109.79	1	1	100	0.00	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
203798	49800	50000	200	58864139055926779739	8897254396927632866333	6785.30	31.16	13.78	167.63	13	13	100	0.00	145.4382	148.3761	2.9379	146.9071	0x3212dfcEb8D1858b872012d23132C3C71fb8E296	1	-887272	887272	0	0	1	0	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
598045	-82450	-81850	600	19997025423461169082291	6780559750459133432	22823.43	31.09	04.09	49.72	8	8	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	6	5	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
201990	199900	200300	400	13270438162	10146520728888129970	31534.18	31.09	2.96	35.98	2	2	100	0.01	479857895.3241	499440268.7196	19582373.3956	489649082.0218	0x6B827564e08449149e91AF0D7a4cF7F5F0ACB3A0	1	-887272	887272	0	0	2	1	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
607865	-82200	-81600	600	20750664814868294779068	6378261223756230849	22499.47	31.04	4.14	50.36	7	7	100	0.01	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	6	5	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
301934	50700	50800	100	10561203507129688945	3528198863069192613419	2260.61	30.86	40.96	498.34	10	10	100	0.00	159.1340	160.7332	1.5992	159.9336	0xf7bf4dBf638004644725e31b9c730c307cd67C86	1	-887272	887272	0	0	0	0	1000	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
342146	200100	200500	400	2427529641	2725894040647831781	7334.14	30.82	6.30	76.68	27	27	100	0.01	489551178.3132	509529121.9157	19977943.6024	499540150.1144	0xa58573e68F4179F6b1e66c6fcf31a5A77951a6c5	1	-887272	887272	50	50	2	1	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
318725	-83300	-82300	1000	4929334262300448023615	1206261658446546637	4788.75	30.75	9.63	117.18	46	46	100	0.01	0.0002	0.0003	0.0000	0.0003	0x576142eAd1fDbbf3be8b2b037B9834234181bBF8	1	-887272	887272	0	0	9	10	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
75386	51200	52900	1700	57509702912078496127	11540019802798392862665	8166.81	30.73	11.29	137.32	6	6	100	0.51	167.2925	198.2910	30.9984	182.7918	0x7a914fb53c94B776ecAA1a126716D5295767c61e	1	-887272	887272	0	0	8	8	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
444253	-82650	-81850	800	1434228673647670271681	425888023417882096	1528.17	30.71	12.06	146.72	102	102	100	0.02	0.0003	0.0003	0.0000	0.0003	0x0d59BB228A1836AE1BC7C9F26E7878D31949c53a	0	0	0	0	0	8	7	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
590743	269300	269400	100	1726608	2463664778687179698	6074.44	30.54	7.54	91.76	48	2	4	0.05	495411015715.6459	500389729020.6763	4978713305.0305	497900372368.1611	0xdeFA3B68a62C10510595A42a45B7dD6cE670a3C5	1	-887272	887272	0	0	1	0	100	0x6b19c48449ce9de4254a883749257be5da660bfb	WBTC/WETH
337431	-82450	-82200	250	5535373753773679116508	1630162797696875237	5873.58	30.51	15.58	189.58	9	9	100	0.00	0.0003	0.0003	0.0000	0.0003	0xe1B241a6949284E269Ed601F5f854E7Cbe54B1B5	1	-887272	887272	0	0	2	2	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
162129	-80	-79	1	82109424510419015353730	27466338479639355112352	58431.93	30.50	1.57	19.05	8	8	100	0.00	0.9920	0.9921	0.0001	0.9921	0x1A1ad03020b952EE94dA854569399b19Bfa8E964	1	-887272	887272	0	0	0	0	100	0xde861c8fc9ab78fe00490c5a38813d26e2d09c95	wS/stS
204356	49900	50000	100	50662856947682473484	2921196349836893374699	3282.25	30.48	27.86	338.92	13	10	77	0.00	146.8998	148.3761	1.4763	147.6379	0xb1E4A2686A58fed058E0A4741A31aae56C20CD87	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
135558	-81700	-80700	1000	25668083118852468054326	11105091547581596517	33618.92	30.46	2.72	33.07	10	10	100	0.00	0.0003	0.0003	0.0000	0.0003	0xeA869669210a69B035b382E0F2A498B87dc6a45C	1	-887272	887272	0	0	13	6	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
56967	43600	44800	1200	262014487027964684796	15889839134577184397041	17397.30	30.26	5.22	63.49	1	1	100	0.02	78.2401	88.2149	9.9748	83.2275	0xb05558258d079E389aF967E66A26C186D2994662	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
62826	197000	197700	700	2955722522	1189273080292948443	5096.41	30.26	5.94	72.25	70	70	100	0.02	359065386.7492	385099217.1340	26033830.3848	372082301.9416	0x9572EdeBc6bdEF0d12Dd0Db821d54c0b4b77B374	0	0	0	0	0	0	0	0	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
306826	-82550	-82350	200	27414374338538044868293	10177480604822950481	32876.50	30.22	2.76	33.55	1	1	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
102059	51900	52000	100	14896715767078562840	1389466220062378167999	1251.59	30.14	72.23	878.84	8	8	100	0.11	179.4220	181.2251	1.8031	180.3236	0x0b74537dBb0f4d4EE8cCa5DD7dC70EBEe5a6b2FA	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
143391	49500	50400	900	17065869922331898375	1865797032830830023757	1581.80	30.13	28.57	347.63	48	48	100	0.00	141.1400	154.4311	13.2911	147.7856	0xc62d85a7A76BDa05B2F1f751b8B2e0476023ee36	0	0	0	0	0	4	4	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
65411	50400	50600	200	3327989729878784207	1721120138455822601358	1041.39	30.00	86.44	1051.64	1	1	100	0.01	154.4311	157.5507	3.1196	155.9909	0x44e19e5Bfb18b4c0110146a733746DF3C5c669d7	1	-887272	887272	0	0	1	0	300	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
107219	49900	52100	2200	6117222890755034862	1123872639933399080477	812.74	29.97	110.63	1346.04	4	4	100	0.02	146.8998	183.0464	36.1466	164.9731	0x4750049290a40025e1277e5C96C57644afb510d8	1	-887272	887272	0	0	11	10	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
318577	49700	50000	300	29173475381606798893	2828880914926967656326	2509.28	29.77	35.60	433.09	11	11	100	0.14	143.9911	148.3761	4.3850	146.1836	0x36d481b3c6ceca782b1FE72a80D704dA06E6c063	1	-887272	887272	0	0	1	1	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
387057	-81700	-81400	300	5979617580075331700106	1692454898757143556	6221.60	29.70	14.32	174.22	15	15	100	0.01	0.0003	0.0003	0.0000	0.0003	0xcd6c5e4b94822DD1Dc95Ba3cDEd82146B589FD99	1	-887272	887272	0	0	2	3	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
644121	-82000	-80200	1800	14209763454215565364010	4435967728258737181	15530.13	29.67	2.87	34.87	29	29	100	0.03	0.0003	0.0003	0.0001	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	18	17	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
134110	197900	198700	800	3506518552	2683319082022055409	8336.49	29.57	5.32	64.73	26	26	100	0.02	392878344.5110	425598327.4951	32719982.9841	409238336.0030	0x83dE356B10Ec78D22d1735621a4B79bF108cE005	1	-887272	887272	0	0	5	2	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
114134	-81350	-81300	50	240610062549107161345	10514728095135797584	19054.27	29.55	4.65	56.60	1	1	100	0.00	0.0003	0.0003	0.0000	0.0003	0x6B827564e08449149e91AF0D7a4cF7F5F0ACB3A0	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
94285	50800	53800	3000	1337297784041666294	287950567979213192757	200.49	29.55	16.38	199.24	633	218	34	0.90	160.7332	216.9639	56.2307	188.8486	0x6a018Ad51DE844243ce7FB743c3E5F4481DF6858	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
85943	53900	54700	800	6,6E+19	9537994380621346654870	7371.42	29.51	12.01	146.13	5	5	100	0.04	219.1443	237.3953	18.2509	228.2698	0x4E48c049FFa6e9606d06d4034F9f561Ab3225d22	1	-887272	887272	0	0	3	4	50	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
57200	44200	44300	100	74361933227050449259	8974545793577745308209	7348.53	29.44	12.02	146.21	1	1	100	0.02	83.0779	83.9128	0.8349	83.4954	0x1a8441c133eaf7CdD9CB82749FA1aE4e788d330b	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
251279	-84150	-83700	450	3737158279474141977402	902559792327371854	3609.04	29.40	24.43	297.29	22	22	100	0.02	0.0002	0.0002	0.0000	0.0002	0xefb151EA17e903Fe5470CF07bcdd2E635028926D	1	-887272	887272	-48	-48	4	4	400	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
146658	49900	50000	100	33153754621126357481	4854973102700270510445	3737.31	29.37	23.58	286.86	2	2	100	0.03	146.8998	148.3761	1.4763	147.6379	0xb1E4A2686A58fed058E0A4741A31aae56C20CD87	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
517321	-82650	-82500	150	17686307511232707174721	2623855083831403105	14114.37	29.36	6.24	75.92	3	3	100	0.00	0.0003	0.0003	0.0000	0.0003	0x14FB06914E983dCd035EDD1b42fE28e9054DC107	1	-887272	887272	0	0	1	1	10	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
